attempt,arm,shot,context,r_housekeeping,J,J_centered,p_generated,outcome_a,planted_kappa,synthetic_only
001,planted,1968,1,-0.2976200866,-0.1405844734,-0.1380693777,0.4889544498,1,0.08,true
001,planted,1969,0,-1.508904057,-0.1903165621,-0.1823604461,0.4854111643,1,0.08,true
001,planted,1970,1,-1.500001098,-0.2365007022,-0.2339856065,0.4812811515,1,0.08,true
001,planted,1971,0,0.8746774373,-0.1940539347,-0.1860978187,0.4851121745,1,0.08,true
001,planted,1972,1,-1.36107769,-0.2363284045,-0.2338133088,0.4812949353,0,0.08,true
001,planted,1973,1,-0.4820292468,-0.2485075029,-0.2459924072,0.4803206074,0,0.08,true
001,planted,1974,0,0.2529393298,-0.2317461584,-0.2237900424,0.4820967966,0,0.08,true
001,planted,1975,0,0.8977419359,-0.1861188307,-0.1781627147,0.4857469828,0,0.08,true
001,planted,1976,1,-1.155507735,-0.2246514769,-0.2221363812,0.4822290895,1,0.08,true
001,planted,1977,0,2.754591474,-0.09156968503,-0.08361356903,0.4933109145,1,0.08,true
001,planted,1978,1,0.2234705072,-0.08063103155,-0.07811593583,0.4937507251,0,0.08,true
001,planted,1979,1,-0.263613794,-0.08884782533,-0.08633272961,0.4930933816,1,0.08,true
001,planted,1980,0,-1.715671278,-0.148727011,-0.140770895,0.4887383284,0,0.08,true
001,planted,1981,1,0.7698402211,-0.1135407323,-0.1110256365,0.4911179491,1,0.08,true
001,planted,1982,0,0.2598151649,-0.1001343381,-0.09217822207,0.4926257422,1,0.08,true
001,planted,1983,0,0.8862853391,-0.06036429844,-0.05240818243,0.4958073454,1,0.08,true
001,planted,1984,0,0.2368440261,-0.04892789098,-0.04097177498,0.496722258,1,0.08,true
001,planted,1985,1,0.6602954289,-0.01935943391,-0.01684433819,0.4986524529,0,0.08,true
001,planted,1986,1,0.1428932472,-0.01265742643,-0.01014233071,0.4991886135,0,0.08,true
001,planted,1987,1,0.4636523462,0.008282996699,0.01079809242,0.5008638474,1,0.08,true
001,planted,1988,1,0.4248950086,0.02730933434,0.02982443006,0.5023859544,0,0.08,true
001,planted,1989,0,0.06693867275,0.02972902574,0.03768514174,0.5030148113,0,0.08,true
001,planted,1990,1,1.699821298,0.1034993863,0.106014482,0.5084811586,1,0.08,true
001,planted,1991,0,0.2013427834,0.1100518944,0.1180080104,0.5094406408,0,0.08,true
001,planted,1992,1,0.05878353968,0.1100305246,0.1125456204,0.5090036496,1,0.08,true
001,planted,1993,1,0.9635195129,0.1506430084,0.1531581041,0.5122526483,0,0.08,true
001,planted,1994,1,-0.05834449037,0.1439804821,0.1464955778,0.5117196462,1,0.08,true
001,planted,1995,0,-0.2945141277,0.1253751784,0.1333312944,0.5106665036,0,0.08,true
001,planted,1996,0,-2.225208094,0.007645746945,0.01560186295,0.501248149,0,0.08,true
001,planted,1997,0,0.2237118451,0.01788108324,0.02583719925,0.5020669759,1,0.08,true
001,planted,1998,1,-0.04606169954,0.01522279494,0.01773789065,0.5014190313,1,0.08,true
001,planted,1999,0,0.4072573518,0.03469806354,0.04265417954,0.5034123344,0,0.08,true
001,planted,2000,0,-1.139091396,-0.02261567775,-0.01465956175,0.4988272351,1,0.08,true
001,planted,2001,1,-0.9733128513,-0.0689864473,-0.06647135158,0.4946822919,1,0.08,true
001,planted,2002,1,0.554236816,-0.03922066672,-0.03670557101,0.4970635543,0,0.08,true
001,planted,2003,0,0.7594910347,0.0004407248488,0.008396840853,0.5006717473,1,0.08,true
001,planted,2004,1,0.1538632848,0.008345302933,0.01086039865,0.5008688319,1,0.08,true
001,planted,2005,0,-0.9252546107,-0.03976790873,-0.03181179272,0.4974550566,0,0.08,true
001,planted,2006,0,0.7364641169,0.0002014312021,0.008157547206,0.5006526038,1,0.08,true
001,planted,2007,1,1.215872349,0.06262410965,0.06513920537,0.5052111364,0,0.08,true
001,planted,2008,1,-0.02632734179,0.05965024276,0.06216533847,0.5049732271,1,0.08,true
001,planted,2009,1,0.0506505871,0.060873071,0.06338816671,0.5050710533,1,0.08,true
001,planted,2010,1,-1.4710583,-0.02089457371,-0.01837947799,0.4985296418,1,0.08,true
001,planted,2011,1,-0.6404837425,-0.05396881984,-0.05145372412,0.4958837021,1,0.08,true
001,planted,2012,0,0.0073889858,-0.05220170114,-0.04424558514,0.4964603532,1,0.08,true
001,planted,2013,0,1.220760459,0.0162756772,0.02423179321,0.5019385435,1,0.08,true
001,planted,2014,1,1.251109916,0.08049729617,0.08301239188,0.5066409914,1,0.08,true
001,planted,2015,0,1.159349035,0.1354389787,0.1433950947,0.5114716076,1,0.08,true
001,planted,2016,1,2.071027166,0.2169899598,0.2195050555,0.5175604044,1,0.08,true
001,planted,2017,0,1.708615461,0.2762754737,0.2842315897,0.5227385272,0,0.08,true
001,planted,2018,0,-1.148273383,0.2094419235,0.2173980395,0.5173918432,1,0.08,true
001,planted,2019,1,1.50065897,0.2617412982,0.2642563939,0.5211405115,1,0.08,true
001,planted,2020,0,-0.65177072,0.2232896015,0.2312457175,0.5184996574,0,0.08,true
001,planted,2021,1,-0.9650751446,0.1693104829,0.1718255787,0.5137460463,0,0.08,true
001,planted,2022,1,1.360473527,0.2199882816,0.2225033773,0.5178002702,1,0.08,true
001,planted,2023,0,0.2128240898,0.2240372854,0.2319934014,0.5185594721,0,0.08,true
001,planted,2024,0,-0.2979120225,0.2038466397,0.2118027557,0.5169442205,0,0.08,true
001,planted,2025,0,-2.117290644,0.08722625483,0.09518237083,0.5076145897,0,0.08,true
001,planted,2026,0,-0.4996474218,0.0621056561,0.0700617721,0.5056049418,0,0.08,true
001,planted,2027,1,0.5806382143,0.08671632013,0.08923141585,0.5071385133,1,0.08,true
001,planted,2028,1,-1.427574464,0.01665371276,0.01916880848,0.5015335047,0,0.08,true
001,planted,2029,1,0.5558382183,0.04164326798,0.0441583637,0.5035326691,0,0.08,true
001,planted,2030,0,-1.271177301,-0.01862784598,-0.01067172998,0.4991462616,1,0.08,true
001,planted,2031,0,0.506135053,0.00543969645,0.01339581245,0.501071665,0,0.08,true
001,planted,2032,1,1.078032123,0.05520879533,0.05772389104,0.5046179113,1,0.08,true
001,planted,2033,0,-1.093080636,0.001707236289,0.009663352293,0.5007730682,1,0.08,true
001,planted,2034,1,-2.012023358,-0.0864911,-0.08397600428,0.4932819197,1,0.08,true
001,planted,2035,1,0.04232669127,-0.0823983368,-0.07988324108,0.4936093407,0,0.08,true
001,planted,2036,1,-0.7455444776,-0.1133151861,-0.1108000904,0.4911359928,0,0.08,true
001,planted,2037,0,1.001350822,-0.06233716467,-0.05438104867,0.4956495161,0,0.08,true
001,planted,2038,1,-1.237120015,-0.1149680867,-0.1124529909,0.4910037607,0,0.08,true
001,planted,2039,1,0.5848104794,-0.08419880649,-0.08168371077,0.4934653031,1,0.08,true
001,planted,2040,0,0.1576350569,-0.07454830344,-0.06659218744,0.494672625,0,0.08,true
001,planted,2041,0,-1.001682111,-0.1185968514,-0.1106407354,0.4911487412,1,0.08,true
001,planted,2042,1,0.9373232648,-0.06847797281,-0.0659628771,0.4947229698,0,0.08,true
001,planted,2043,1,0.8273125981,-0.02577731609,-0.02326222037,0.4981390224,1,0.08,true
001,planted,2044,0,-0.8524281774,-0.06613343562,-0.05817731962,0.4953458144,1,0.08,true
001,planted,2045,1,1.662094492,0.01729880824,0.01981390396,0.5015851123,1,0.08,true
001,planted,2046,1,-0.5466959196,-0.00930886477,-0.006793769052,0.4994564985,0,0.08,true
001,planted,2047,1,0.7041573227,0.02506248881,0.02757758453,0.5022062068,0,0.08,true
001,planted,2048,0,-0.0840137209,0.02025875228,0.02821486828,0.5022571895,0,0.08,true
001,planted,2049,0,-0.3553351369,0.001667322372,0.009623438376,0.5007698751,1,0.08,true
001,planted,2050,1,1.074490437,0.05579683454,0.05831193026,0.5046649544,0,0.08,true
001,planted,2051,0,-0.6202260722,0.02204736484,0.03000348085,0.5024002785,0,0.08,true
001,planted,2052,1,1.054770904,0.074684031,0.07719912671,0.5061759301,1,0.08,true
001,planted,2053,1,1.035582204,0.1234364375,0.1259515332,0.5100761227,0,0.08,true
001,planted,2054,1,0.2289859315,0.13207652,0.1345916157,0.5107673293,0,0.08,true
001,planted,2055,1,-1.030656235,0.07146832705,0.07398342277,0.5059186738,0,0.08,true
001,planted,2056,0,-0.3379074298,0.0514887309,0.0594448469,0.5047555878,1,0.08,true
001,planted,2057,1,-1.50289138,-0.02976925075,-0.02725415503,0.4978196676,0,0.08,true
001,planted,2058,1,1.387613492,0.04166938299,0.04418447871,0.5035347583,0,0.08,true
001,planted,2059,0,-0.2430542829,0.02812438063,0.03608049663,0.5028864397,0,0.08,true
001,planted,2060,0,0.1855574378,0.03711095585,0.04506707185,0.5036053657,0,0.08,true
001,planted,2061,0,1.511084213,0.1103612858,0.1183174019,0.5094653921,0,0.08,true
001,planted,2062,1,0.6672350563,0.1404909701,0.1430060658,0.5114404853,0,0.08,true
001,planted,2063,0,0.2002460975,0.1472975962,0.1552537122,0.512420297,0,0.08,true
001,planted,2064,0,-1.288672635,0.07080390282,0.07876001882,0.5063008015,0,0.08,true
001,planted,2065,1,1.101624627,0.1230718901,0.1255869858,0.5100469589,0,0.08,true
001,planted,2066,1,-1.372451131,0.04570738994,0.04822248565,0.5038577989,0,0.08,true
001,planted,2067,0,-0.09284822561,0.03978768225,0.04774379825,0.5038195039,0,0.08,true
001,planted,2068,1,-1.123279507,-0.01953845797,-0.01702336225,0.498638131,0,0.08,true
001,planted,2069,1,0.4433847935,0.004033084123,0.006548179841,0.5005238544,0,0.08,true
001,planted,2070,1,1.446456108,0.07643871669,0.07895381241,0.506316305,1,0.08,true
001,planted,2071,1,-0.1934042331,0.06446300719,0.06697810291,0.5053582482,0,0.08,true
001,planted,2072,0,-0.7744634748,0.02152764979,0.02948376579,0.5023587013,0,0.08,true
001,planted,2073,0,-0.3465173353,0.002485500969,0.01044161697,0.5008353294,0,0.08,true
001,planted,2074,0,1.057064495,0.05818711486,0.06614323086,0.5052914585,0,0.08,true
001,planted,2075,0,-0.3937424645,0.03521328332,0.04316939932,0.5034535519,0,0.08,true
001,planted,2076,1,0.5500581584,0.06417818171,0.06669327743,0.5053354622,0,0.08,true
001,planted,2077,0,-0.5867411993,0.02921787673,0.03717399273,0.5029739194,0,0.08,true
001,planted,2078,0,-0.250945711,0.01411585664,0.02207197265,0.5017657578,1,0.08,true
001,planted,2079,1,0.3875894805,0.03623921538,0.0387543111,0.5031003449,1,0.08,true
001,planted,2080,0,-0.8257791701,-0.01364481322,-0.005688697218,0.4995449042,0,0.08,true
001,planted,2081,0,-0.08601321532,-0.01843877741,-0.0104826614,0.4991613871,1,0.08,true
001,planted,2082,0,-0.4158689277,-0.04320358418,-0.03524746818,0.4971802025,0,0.08,true
001,planted,2083,0,-1.239804905,-0.1130379673,-0.1050818513,0.4915934519,1,0.08,true
001,planted,2084,0,1.968982552,0.008099129472,0.01605524548,0.5012844196,0,0.08,true
001,planted,2085,1,1.303180351,0.07562254058,0.0781376363,0.5062510109,1,0.08,true
001,planted,2086,0,0.8582126877,0.1172654103,0.1252215263,0.5100177221,1,0.08,true
001,planted,2087,0,-0.4365655205,0.09027548875,0.09823160476,0.5078585284,0,0.08,true
001,planted,2088,0,-1.144306795,0.02414145772,0.03209757373,0.5025678059,1,0.08,true
001,planted,2089,0,-1.123534532,-0.03615357355,-0.02819745755,0.4977442034,0,0.08,true
001,planted,2090,0,0.04609453044,-0.03275883876,-0.02480272276,0.4980157822,0,0.08,true
001,planted,2091,0,-0.3435359012,-0.05068923121,-0.0427331152,0.4965813508,1,0.08,true
001,planted,2092,0,-0.5399292393,-0.07911059498,-0.07115447897,0.4943076417,0,0.08,true
001,planted,2093,0,0.7583737217,-0.03303227984,-0.02507616384,0.4979939069,1,0.08,true
001,planted,2094,1,-1.384941173,-0.1055812139,-0.1030661182,0.4917547105,0,0.08,true
001,planted,2095,0,1.769871025,-0.003866633873,0.004089482131,0.5003271586,1,0.08,true
001,planted,2096,1,2.056584867,0.09358537888,0.0961004746,0.507688038,0,0.08,true
001,planted,2097,0,0.7315567483,0.1250526686,0.1330087846,0.5106407028,1,0.08,true
001,planted,2098,1,0.5365480969,0.1471771599,0.1496922556,0.5119753804,1,0.08,true
001,planted,2099,0,0.4822877984,0.166580039,0.174536155,0.5139628924,0,0.08,true
001,planted,2100,1,-0.3601466006,0.1435264526,0.1460415484,0.5116833239,0,0.08,true
001,planted,2101,0,-1.402131592,0.06352412974,0.07148024575,0.5057184197,0,0.08,true
001,planted,2102,0,0.5115378218,0.08732300952,0.09527912552,0.50762233,1,0.08,true
001,planted,2103,0,-1.551268374,0.00449122744,0.01244734344,0.5009957875,0,0.08,true
001,planted,2104,1,1.201598013,0.06225542132,0.06477051704,0.5051816414,1,0.08,true
001,planted,2105,1,0.5155535121,0.08566595616,0.08818105187,0.5070544841,0,0.08,true
001,planted,2106,0,-1.747791141,-0.004442543586,0.003513572418,0.5002810858,1,0.08,true
001,planted,2107,0,0.7961904123,0.0335540472,0.04151016321,0.5033208131,1,0.08,true
001,planted,2108,0,0.6855691519,0.0653912938,0.0733474098,0.5058677928,0,0.08,true
001,planted,2109,0,0.717912227,0.09801173005,0.105967846,0.5084774277,0,0.08,true
001,planted,2110,1,-0.8911906635,0.04988594551,0.05240104123,0.5041920833,1,0.08,true
001,planted,2111,0,0.1058619374,0.05394474217,0.06190085817,0.5049520687,1,0.08,true
001,planted,2112,1,0.8635611274,0.09535285014,0.09786794586,0.5078294357,0,0.08,true
001,planted,2113,0,-1.648313284,0.006702980687,0.01465909669,0.5011727277,1,0.08,true
001,planted,2114,1,0.8476551294,0.04793263637,0.05044773209,0.5040358186,0,0.08,true
001,planted,2115,0,1.514930531,0.1162852469,0.1242413629,0.509939309,0,0.08,true
001,planted,2116,0,-1.518686761,0.03723495257,0.04519106858,0.5036152855,0,0.08,true
001,planted,2117,1,0.4202852587,0.05604367744,0.05855877315,0.5046847019,0,0.08,true
001,planted,2118,0,0.56668267,0.08153187233,0.08948798834,0.5071590391,0,0.08,true
001,planted,2119,0,-0.9505954877,0.03176014045,0.03971625646,0.5031773005,1,0.08,true
001,planted,2120,0,-0.3953585454,0.01128085431,0.01923697032,0.5015389576,1,0.08,true
001,planted,2121,0,-0.2170181126,-1.847415483e-05,0.007937641849,0.5006350113,1,0.08,true
001,planted,2122,1,0.3392923355,0.01757245611,0.02008755182,0.5016070041,1,0.08,true
001,planted,2123,0,1.961129245,0.1100556373,0.1180117533,0.5094409403,0,0.08,true
001,planted,2124,1,-0.1549426488,0.09954766408,0.1020627598,0.5081650208,0,0.08,true
001,planted,2125,0,0.5385325391,0.1234195968,0.1313757128,0.510510057,1,0.08,true
001,planted,2126,1,-0.2342556793,0.1080384404,0.1105535361,0.5088442829,0,0.08,true
001,planted,2127,0,-1.400218377,0.02963445688,0.03759057288,0.5030072458,0,0.08,true
001,planted,2128,1,0.5901203882,0.05875165511,0.06126675082,0.5049013401,1,0.08,true
001,planted,2129,1,1.380522504,0.1232952752,0.1258103709,0.5100648297,1,0.08,true
001,planted,2130,0,-0.2692119542,0.1062052234,0.1141613394,0.5091329072,0,0.08,true
001,planted,2131,1,0.8829481974,0.1466514492,0.1491665449,0.5119333236,1,0.08,true
001,planted,2132,0,-0.7073903533,0.1042840841,0.1122402001,0.508979216,1,0.08,true
001,planted,2133,0,-1.019596539,0.04601392498,0.05397004098,0.5043176033,0,0.08,true
001,planted,2134,1,-0.1978889289,0.03430505978,0.0368201555,0.5029456124,0,0.08,true
001,planted,2135,1,-0.2507051549,0.01975904556,0.02227414128,0.5017819313,1,0.08,true
001,planted,2136,0,0.6231193772,0.0533392076,0.0612953236,0.5049036259,0,0.08,true
001,planted,2137,0,-0.1525802863,0.04333723935,0.05129335536,0.5041034684,0,0.08,true
001,planted,2138,1,-0.4560854008,0.01571684702,0.01823194274,0.5014585554,0,0.08,true
001,planted,2139,0,0.8809192904,0.06555253065,0.07350864665,0.5058806917,0,0.08,true
001,planted,2140,1,-1.573997999,-0.02671421563,-0.02419911991,0.4980640704,0,0.08,true
001,planted,2141,0,-0.6674748746,-0.06247197126,-0.05451585526,0.4956387316,1,0.08,true
001,planted,2142,1,-0.8902810472,-0.1085178041,-0.1060027084,0.4915197833,1,0.08,true
001,planted,2143,1,-0.5435457282,-0.135260925,-0.1327458293,0.4893803337,0,0.08,true
001,planted,2144,1,-0.5656929859,-0.1626661144,-0.1601510187,0.4871879185,1,0.08,true
001,planted,2145,0,0.4869809469,-0.129063586,-0.12110747,0.4903114024,1,0.08,true
001,planted,2146,1,0.2341165162,-0.1116621062,-0.1091470105,0.4912682392,0,0.08,true
001,planted,2147,1,1.032049369,-0.04429554958,-0.04178045386,0.4966575637,0,0.08,true
001,planted,2148,1,0.841328567,0.007229502876,0.009744598594,0.5007795679,1,0.08,true
001,planted,2149,1,0.2288947834,0.02077922311,0.02329431883,0.5018635455,0,0.08,true
001,planted,2150,1,-0.2783866445,0.003091386925,0.005606482643,0.5004485186,0,0.08,true
001,planted,2151,0,1.253015709,0.07730999789,0.08526611389,0.5068212891,1,0.08,true
001,planted,2152,0,-0.5294262598,0.04262839029,0.05058450629,0.5040467605,0,0.08,true
001,planted,2153,0,-1.358828458,-0.03985848204,-0.03190236603,0.4974478107,0,0.08,true
001,planted,2154,0,1.136898075,0.02751716799,0.03547328399,0.5028378627,1,0.08,true
001,planted,2155,0,1.179448127,0.0914509584,0.09940707441,0.507952566,0,0.08,true
001,planted,2156,0,0.614038496,0.1227834765,0.1307395925,0.5104591674,1,0.08,true
001,planted,2157,1,0.165307136,0.1291483434,0.1316634391,0.5105330751,0,0.08,true
001,planted,2158,1,0.7505084986,0.1672198708,0.1697349665,0.5135787973,0,0.08,true
001,planted,2159,1,0.699715358,0.201360431,0.2038755267,0.5163100421,1,0.08,true
001,planted,2160,1,-0.2136546339,0.1830633729,0.1855784686,0.5148462775,1,0.08,true
001,planted,2161,0,1.762806297,0.2583531559,0.2663092719,0.5213047418,0,0.08,true
001,planted,2162,1,-0.2171525852,0.2390648821,0.2415799778,0.5193263982,1,0.08,true
001,planted,2163,0,-0.1323339719,0.2251482778,0.2331043938,0.5186483515,0,0.08,true
001,planted,2164,1,-0.4977910039,0.1879735968,0.1904886925,0.5152390954,0,0.08,true
001,planted,2165,0,-0.1510992974,0.1738644521,0.1818205681,0.5145456454,1,0.08,true
001,planted,2166,0,-0.4755930971,0.1385536182,0.1465097342,0.5117207787,1,0.08,true
001,planted,2167,1,1.556067679,0.2138991415,0.2164142373,0.517313139,0,0.08,true
001,planted,2168,0,-0.5884446923,0.1713251041,0.1792812201,0.5143424976,0,0.08,true
001,planted,2169,1,-0.06812963446,0.1628445867,0.1653596824,0.5132287746,1,0.08,true
001,planted,2170,0,-0.3952005503,0.1334383643,0.1413944803,0.5113115584,0,0.08,true
001,planted,2171,0,-1.344520407,0.04216090615,0.05011702216,0.5040093618,0,0.08,true
001,planted,2172,0,-0.1921967286,0.02940578097,0.03736189698,0.5029889518,0,0.08,true
001,planted,2173,0,0.4004654809,0.05319949401,0.06115561002,0.5048924488,1,0.08,true
001,planted,2174,0,-0.4054786206,0.02600827266,0.03396438867,0.5027171511,0,0.08,true
001,planted,2175,1,0.1295550611,0.03368727418,0.0362023699,0.5028961896,1,0.08,true
001,planted,2176,1,-1.132093498,-0.03989422635,-0.03737913063,0.4970096695,0,0.08,true
001,planted,2177,1,-0.4689523403,-0.06844976308,-0.06593466736,0.4947252266,0,0.08,true
001,planted,2178,0,0.3222473947,-0.04542425295,-0.03746813695,0.497002549,1,0.08,true
001,planted,2179,0,-0.5719789949,-0.08133161103,-0.07337549503,0.4941299604,1,0.08,true
001,planted,2180,0,0.5257813946,-0.04318314031,-0.03522702431,0.4971818381,0,0.08,true
001,planted,2181,1,0.2616437322,-0.02408886198,-0.02157376626,0.4982740987,1,0.08,true
001,planted,2182,0,-0.4146401346,-0.05209035028,-0.04413423427,0.4964692613,0,0.08,true
001,planted,2183,0,-0.7165279211,-0.09928827358,-0.09133215758,0.4926934274,1,0.08,true
001,planted,2184,1,-0.4384721299,-0.1268020859,-0.1242869901,0.4900570408,1,0.08,true
001,planted,2185,0,-0.860299453,-0.1790881307,-0.1711320147,0.4863094388,0,0.08,true
001,planted,2186,1,-1.099595739,-0.2389055667,-0.236390471,0.4810887623,0,0.08,true
001,planted,2187,1,-1.4661446,-0.3044920643,-0.3019769685,0.4758418425,0,0.08,true
001,planted,2188,1,-0.8194531551,-0.3403750169,-0.3378599212,0.4729712063,0,0.08,true
001,planted,2189,1,-0.1571344299,-0.3415571237,-0.3390420279,0.4728766378,0,0.08,true
001,planted,2190,1,0.2601253393,-0.3147505765,-0.3122354808,0.4750211615,1,0.08,true
001,planted,2191,0,-1.407574442,-0.3699040677,-0.3619479517,0.4710441639,0,0.08,true
001,planted,2192,0,1.613185883,-0.2337434651,-0.2257873491,0.4819370121,0,0.08,true
001,planted,2193,0,0.002259541017,-0.2276903261,-0.2197342101,0.4824212632,1,0.08,true
001,planted,2194,1,1.285308221,-0.1352791009,-0.1327640051,0.4893788796,0,0.08,true
001,planted,2195,0,-0.1378407531,-0.1399144518,-0.1319583358,0.4894433331,1,0.08,true
001,planted,2196,1,-0.3266495746,-0.1555734083,-0.1530583126,0.487755335,1,0.08,true
001,planted,2197,1,-1.061776188,-0.2085983027,-0.206083207,0.4835133434,1,0.08,true
001,planted,2198,0,-0.6440689739,-0.2389470184,-0.2309909024,0.4815207278,0,0.08,true
001,planted,2199,0,-0.6013859193,-0.2663337425,-0.2583776265,0.4793297899,0,0.08,true
001,planted,2200,1,0.7470174776,-0.2084983715,-0.2059832757,0.4835213379,0,0.08,true
001,planted,2201,0,0.3798691445,-0.1784048665,-0.1704487505,0.4863641,1,0.08,true
001,planted,2202,0,0.5753959643,-0.1352806067,-0.1273244907,0.4898140407,0,0.08,true
001,planted,2203,1,-0.6163185936,-0.1690777395,-0.1665626438,0.4866749885,1,0.08,true
001,planted,2204,1,-1.351618703,-0.2354427754,-0.2329276797,0.4813657856,1,0.08,true
001,planted,2205,1,-1.733923756,-0.3039513138,-0.3014362181,0.4758851025,0,0.08,true
001,planted,2206,0,-0.560963416,-0.3251952849,-0.3172391689,0.4746208665,0,0.08,true
001,planted,2207,0,-0.1497667548,-0.3254731896,-0.3175170736,0.4745986341,1,0.08,true
001,planted,2208,1,-0.4920903077,-0.3437644884,-0.3412493927,0.4727000486,0,0.08,true
001,planted,2209,0,-0.3456257727,-0.3545724513,-0.3466163353,0.4722706932,1,0.08,true
001,planted,2210,0,-1.988885898,-0.4106693593,-0.4027132433,0.4677829405,0,0.08,true
001,planted,2211,0,0.4029506492,-0.3758353677,-0.3678792517,0.4705696599,1,0.08,true
001,planted,2212,1,-1.204628486,-0.4158624233,-0.4133473276,0.4669322138,0,0.08,true
001,planted,2213,0,-1.589478527,-0.4592836552,-0.4513275392,0.4638937969,0,0.08,true
001,planted,2214,1,0.4430536229,-0.4216614441,-0.4191463484,0.4664682921,1,0.08,true
001,planted,2215,0,-0.08843524843,-0.4157032664,-0.4077471503,0.467380228,0,0.08,true
001,planted,2216,1,-0.5718971647,-0.4327242368,-0.4302091411,0.4655832687,1,0.08,true
001,planted,2217,0,-1.343860998,-0.4713582805,-0.4634021645,0.4629278268,0,0.08,true
001,planted,2218,0,-0.6325181188,-0.4883713994,-0.4804152834,0.4615667773,0,0.08,true
001,planted,2219,0,0.1071556889,-0.4698537862,-0.4618976702,0.4630481864,0,0.08,true
001,planted,2220,0,-0.5651367884,-0.4852653879,-0.4773092719,0.4618152582,0,0.08,true
001,planted,2221,1,1.389143768,-0.3688639497,-0.366348854,0.4706920917,1,0.08,true
001,planted,2222,1,0.1754201546,-0.3493423998,-0.3468273041,0.4722538157,0,0.08,true
001,planted,2223,0,0.2955396147,-0.322568165,-0.314612049,0.4748310361,1,0.08,true
001,planted,2224,1,0.8020286853,-0.2614504455,-0.2589353498,0.479285172,0,0.08,true
001,planted,2225,0,0.7524767828,-0.2063468795,-0.1983907635,0.4841287389,0,0.08,true
001,planted,2226,1,-0.3051188731,-0.218540306,-0.2160252103,0.4827179832,1,0.08,true
001,planted,2227,1,-0.5714296247,-0.2448043481,-0.2422892523,0.4806168598,0,0.08,true
001,planted,2228,1,-1.302800313,-0.3001303832,-0.2976152875,0.476190777,1,0.08,true
001,planted,2229,0,-0.5091714394,-0.3199058601,-0.3119497441,0.4750440205,0,0.08,true
001,planted,2230,1,-0.5035993917,-0.3391389581,-0.3366238624,0.473070091,1,0.08,true
001,planted,2231,0,0.6785193923,-0.2839199956,-0.2759638796,0.4779228896,0,0.08,true
001,planted,2232,1,-1.262883515,-0.3350977956,-0.3325826998,0.473393384,1,0.08,true
001,planted,2233,1,0.8684445968,-0.2672781842,-0.2647630885,0.4788189529,1,0.08,true
001,planted,2234,1,1.402090028,-0.165071622,-0.1625565262,0.4869954779,1,0.08,true
001,planted,2235,0,0.8305318402,-0.1105296074,-0.1025734914,0.4917941207,1,0.08,true
001,planted,2236,0,-1.852020313,-0.1937358111,-0.1857796951,0.4851376244,0,0.08,true
001,planted,2237,0,1.401712359,-0.1079346717,-0.09997855567,0.4920017155,0,0.08,true
001,planted,2238,0,1.300205516,-0.03593155276,-0.02797543676,0.4977619651,0,0.08,true
001,planted,2239,0,-0.08084723644,-0.03914655868,-0.03119044267,0.4975047646,0,0.08,true
001,planted,2240,1,2.465446145,0.07886114043,0.08137623614,0.5065100989,1,0.08,true
001,planted,2241,1,0.00924105489,0.07729449428,0.07980959,0.5063847672,0,0.08,true
001,planted,2242,0,0.6245075713,0.1042487953,0.1122049113,0.5089763929,1,0.08,true
001,planted,2243,0,-0.3981055477,0.08196127934,0.08991739534,0.5071933916,0,0.08,true
001,planted,2244,1,-0.6007355992,0.04961299242,0.05212808814,0.5041702471,1,0.08,true
001,planted,2245,0,-1.052826168,-0.004684528887,0.003271587117,0.500261727,0,0.08,true
001,planted,2246,1,1.22239736,0.05500513712,0.05752023284,0.5046016186,0,0.08,true
001,planted,2247,0,-0.1629486945,0.04545755277,0.05341366877,0.5042730935,1,0.08,true
001,planted,2248,0,-0.4444851276,0.02147261753,0.02942873354,0.5023542987,0,0.08,true
001,planted,2249,1,-1.065846837,-0.03366355612,-0.0311484604,0.4975081232,0,0.08,true
001,planted,2250,0,0.5457626361,-0.004420825827,0.003535290177,0.5002828232,1,0.08,true
001,planted,2251,1,-0.2427582757,-0.01711799094,-0.01460289522,0.4988317684,1,0.08,true
001,planted,2252,1,0.6942986155,0.0206327242,0.02314781992,0.5018518256,1,0.08,true
001,planted,2253,0,0.85269605,0.0654271071,0.0733832231,0.5058706578,1,0.08,true
001,planted,2254,1,0.02283298805,0.06502610295,0.06754119867,0.5054032959,0,0.08,true
001,planted,2255,1,1.288640103,0.1294624051,0.1319775009,0.5105582001,1,0.08,true
001,planted,2256,0,-1.283752805,0.05288060551,0.06083672151,0.5048669377,0,0.08,true
001,planted,2257,0,-0.4996575683,0.02443854723,0.03239466323,0.5025915731,0,0.08,true
001,planted,2258,0,0.6079950499,0.05656802991,0.06452414592,0.5051619317,0,0.08,true
001,planted,2259,1,-2.2815896,-0.06255625176,-0.06004115604,0.4951967075,0,0.08,true
001,planted,2260,0,0.03760178182,-0.05910198172,-0.05114586571,0.4959083307,1,0.08,true
001,planted,2261,0,-2.712661321,-0.1665999204,-0.1586438044,0.4873084956,1,0.08,true
001,planted,2262,1,0.3097222932,-0.1483236526,-0.1458085569,0.4883353154,1,0.08,true
001,planted,2263,0,2.113859498,-0.04434576948,-0.03638965348,0.4970888277,1,0.08,true
001,planted,2264,1,-0.7925512864,-0.07636276439,-0.07384766868,0.4940921865,1,0.08,true
